GEOID,POPULATION,coverage_pct,pop_with_access
53033025008,2289,0.013602457218078104,31
53033024701,3624,0.4435238884286109,1606
53033024902,4304,0.014845743446996056,64
53033023404,3711,0.0,0
53033023902,2818,0.0,0
53033024800,5645,0.35167167875464356,1988
53033023403,3977,0.0,0
53033023401,4240,0.15543554825076308,662
53033023500,4070,0.22708282133202262,924
53033023801,3171,0.21648835745752046,688
53033023901,4497,0.07969723953695458,358
53033023604,6428,0.14537239015269554,933
53033023300,7098,0.2237064116985377,1591
53033023100,4199,0.2598856598380181,1091
53033023601,4452,0.4365721997300945,1941
53033023808,2482,1.0,2483
53033023807,5589,1.0,5585
53033023603,6724,0.6429953848444246,4319
53033023202,4686,0.8898124467178176,4175
53033024002,3831,0.2676424464192368,1024
53033009100,2813,1.0,2814
53033008500,4385,1.0,4384
53033008700,4599,0.9108113987383076,4187
53033008600,6757,0.9859405061417789,6662
53033008300,3299,1.0,3299
53033008401,2850,1.0,2852
53033007503,2222,1.0,2222
53033007901,3095,1.0,3096
53033007902,3745,1.0,3744
53033008402,2838,1.0,2838
53033010102,4143,0.17688393506178823,730
53033009500,7157,0.32070459946875435,2294
53033024302,4358,0.0,0
53033008900,6509,0.3244860386621663,2115
53033008800,4695,0.878884631758195,4129
53033007800,6178,0.038011695906432746,234
53033007700,5562,0.9563342318059299,5322
53033006400,3732,0.30455764075067027,1136
53033024200,3283,0.0,0
53033006300,5856,0.06521366054573537,380
53033007502,2676,1.0,2677
53033007405,2887,1.0,2887
53033007406,2458,1.0,2458
53033007600,4786,1.0,4784
53033007301,2619,1.0,2619
53033007501,4312,1.0,4312
53033007404,2799,1.0,2799
53033007403,3107,1.0,3107
53033006500,4843,0.615321081973983,2980
53033006600,4386,0.6865603644646925,3014
53033023805,3211,0.9041095890410958,2904
53033023201,6187,0.9421741237279923,5833
53033023806,3219,0.6178937558247903,1989
53033023000,6622,0.18530255017353253,1228
53033023702,377,0.6597938144329897,256
53033024001,3927,0.6326947637292465,2477
53033023701,4670,0.16239863422962014,761
53033022804,5258,0.6436584902072637,3385
53033022901,3272,0.20832058733557662,681
53033022803,6484,0.9122319913620237,5914
53033007101,2842,1.0,2843
53033007203,3358,1.0,3357
53033007303,2361,1.0,2362
53033007102,2655,0.8697289156626506,2310
53033006702,3021,1.0,3020
53033007001,3717,1.0,3718
53033007002,3551,1.0,3551
53033006701,3109,0.33976833976833976,1056
53033006703,3661,0.8436731347362667,3087
53033006800,3323,1.0,3322
53053060300,4896,0.0,0
53033990100,0,0.0,0
53035990100,0,0.0,0
53033005804,2746,0.351183970856102,964
53033006900,5159,0.8395970554048818,4334
53033005600,7112,0.0995768688293371,706
53033005803,3216,0.2545059042883779,819
53033005902,4299,0.3219353337985578,1384
53033005901,4146,0.29215922798552474,1211
53033005801,6552,0.08888550083854246,583
53033005700,6920,0.043270622286541244,299
53033004703,3968,0.9307479224376731,3696
53033004701,3144,0.8604577240940877,2707
53033006000,6460,0.8040247678018576,5194
53033005401,3257,0.45443387542190855,1481
53033004902,3517,0.9991472427515634,3515
53033005402,3401,0.6103438142815163,2077
53033005100,3750,0.12993596584845252,487
53033004800,5452,0.5095447870778267,2776
53033005000,4376,0.0066270566727605115,29
53033004901,4397,0.11965423111919928,526
53033003500,4370,0.4054857142857143,1774
53033003400,3735,0.4637215528781794,1732
53033004702,3180,1.0,3179
53033003201,4508,0.21138030673482996,951
53033003202,4773,0.619287211740042,2954
53033003302,4085,0.9218711731569924,3764
53033003301,4671,1.0,4672
53033003000,6509,0.5327805926608322,3470
53033003100,6718,0.16753536857781087,1125
53033001702,5121,0.5258940785616573,2691
53033001500,2873,0.059192200557103065,170
53033001600,4903,0.00020395676116663266,1
53033004600,3660,0.14733115468409586,541
53033002900,4744,0.9304677623261695,4416
53033002800,5205,0.9471458773784355,4928
53033002700,6129,0.44381014516392103,2721
53033001800,5059,0.5975875024718212,3022
53033001701,4442,1.0,4444
53033001300,4998,0.996,4980
53033000402,5374,0.3570100409074005,1920
53033000602,3883,0.4384160452558498,1705
53033000403,3347,0.6714499252615844,2246
53033001400,5517,0.07972458778764269,440
53033000500,3143,0.005419190309212623,17
53033020900,3422,0.4387605963168664,1501
53033000404,3739,0.7676470588235295,2871
53033000300,2943,0.19164118246687054,564
53033021000,5887,0.3374660326086957,1987
53033006100,5743,0.21128723218951403,1213
53033005304,3110,1.0,3110
53033005202,3283,1.0,3283
53033005201,3857,0.8516982110448535,3285
53033005305,2252,1.0,2252
53033005307,3247,1.0,3247
53033005306,3786,1.0,3786
53033004302,4212,1.0,4213
53033004402,3414,1.0,3414
53033004500,3504,0.9395149786019972,3293
53033006200,4543,0.0019828155981493722,9
53033024100,5060,0.5333069776635698,2698
53033005303,3525,0.5684600056931398,1997
53033004101,4398,0.03283922462941847,144
53033004102,3912,0.018414322250639385,72
53033004301,3870,0.5869733781338847,2271
53033004202,4851,0.8612084965972365,4176
53033004201,3533,0.6554455445544555,2317
53033004000,3320,0.03839232153569286,128
53033003800,2585,0.4288476411446249,1109
53033022902,6180,0.0,0
53033022805,3790,0.1922166710491717,731
53033022701,3398,1.0,3398
53033022702,4051,0.10486486486486486,485
53033022703,3200,0.3049047172758513,976
53033022802,5762,0.02273516140229087,131
53033022606,6154,0.8322769380789858,5121
53033022402,5413,0.0,0
53033004401,4319,0.9951388888888889,4299
53033003601,4047,0.9268413247652002,3750
53033003602,3930,1.0,3930
53033002600,5598,0.47221725924602465,2643
53033002000,4120,0.12660683967984476,522
53033001900,5100,0.08379120879120878,427
53033001100,2713,0.0,0
53033001202,3111,0.0,0
53033001201,4135,0.27749576988155666,1148
53033000601,4758,0.14099600756461442,671
53033003900,3110,0.8827120822622108,2747
53033002500,3561,0.05447907891041842,194
53033002400,3311,0.09725158562367865,322
53033002200,6147,0.00016276041666666666,1
53033002100,4584,0.09753436613571896,447
53033001000,2037,0.0,0
53033000900,2203,0.0,0
53033000800,2849,0.12811512811512812,365
53033022300,2569,0.0,0
53033000700,5529,0.48218484355217944,2666
53033000202,4194,0.809023633325376,3389
53033000201,4680,0.28739316239316237,1345
53033021100,4395,1.0,4396
53033000102,4539,0.363556338028169,1652
53033000101,3659,1.0,3658
53033021300,4189,0.07927411652340019,332
